Customer,BIN,ProductID,CardStockID,TagProductID,DPProfileName,MachineProductName,ShipMethod_1,ShipMethod_4,ShipMethod_5,ShipMethod_6,ShipMethod_7,ShipMethod_8,ShipMethod_9,ShipMethod_10,ShipMethod_11,ShipMethod_0,ShipMethod_12,ServiceType,PackageType,WeightOz,ShipDate,FromFullName,FromAddress1,FromAddress2,FromCity,FromState,FromCountry,FromZIPCode,IntFromFacility,BulkCompany,BulkFullName,BulkAddress1,BulkAddress2,BulkCity,BulkState,BulkCountry,BulkZIPCode,FEDEXAccount,FEDEXPhoneNumber,BulkShipMethod_1,BulkShipMethod_4,BulkShipMethod_5,BulkShipMethod_6,BulkShipMethod_7,BulkShipMethod_8,BulkShipMethod_9,BulkShipMethod_10,BulkShipMethod_11,BulkShipMethod_0,BulkShipMethod_12
LITHIC,522419,4,NA,PAY_TGTHR_BLK,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,PAY_TGTHR_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,522419,4,NA,PAY_TGTHR_BLK,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,PAY_TGTHR_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,522419,6,NA,WEDGE_WHT,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,WEDGE_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,522419,6,NA,WEDGE_WHT,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,WEDGE_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,522419,8,NA,OUTLET_BLK,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,OUTLET_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,522419,8,NA,OUTLET_BLK,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,OUTLET_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,522419,9,NA,ECO_BLK,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,ECO_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,522419,9,NA,ECO_BLK,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,ECO_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,556310,14,NA,KMS_TESTING,P_LITHIC_MC_20_94_ST_TOPAZ_122_V04_v143,KMS_TESTING_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,543930,14,NA,KMS_TESTING,P_LITHIC_MC_20_94_ST_TOPAZ_122_V04_v143,KMS_TESTING_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,543930,38,NA,ARROW,P_LITHIC_MC_20_94_ST_TOPAZ_122_V04_v143,ARROW_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,522419,18,NA,FUSE,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,FUSE_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,522419,18,NA,FUSE,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,FUSE_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,522419,58,NA,BLACKUNIFI,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,UNIFI_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,522419,58,NA,BLACKUNIFI,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,UNIFI_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
GREENTECH,531367,7,NA,WHT,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,GREENTECH_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#GREENTECH,531367,7,NA,WHT,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,GREENTECH_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
GIVERRANG,531367,19,NA,GIVERRANG_STD,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,GIVERRANG_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#GIVERRANG,531367,19,NA,GIVERRANG_STD,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,GIVERRANG_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
GIVERRANG,531367,1,NA,GIVERRANG_B2L,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,GIVERRANG_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#GIVERRANG,531367,1,NA,GIVERRANG_B2L,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,GIVERRANG_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
GIVERRANG,531367,20,NA,GIVERRANG_B1L,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,GIVERRANG_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#GIVERRANG,531367,20,NA,GIVERRANG_B1L,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,GIVERRANG_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
GIVERRANG,531367,24,NA,GIVERRANG_B2LREW,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,GIVERRANG_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#GIVERRANG,531367,24,NA,GIVERRANG_B2LREW,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,GIVERRANG_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
GIVERRANG,531367,23,NA,GIVERRANG_B1LREW,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,GIVERRANG_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#GIVERRANG,531367,23,NA,GIVERRANG_B1LREW,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,GIVERRANG_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
GIVERRANG,531367,25,NA,GIVERRANG_B3LREW,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,GIVERRANG_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
